日付,重症患者数,重症患者に準ずる患者,ネーザルハイフロー,離脱後の不安定な状態の患者,新基準の重症患者数
2020/12/16,69,80,0,30,118
2020/12/23,69,99,10,37,135
2020/12/30,85,98,9,34,148
2021/01/06,113,139,36,37,211
2021/01/13,141,175,60,45,272
2021/01/20,160,269,122,100,391
2021/01/27,159,279,128,122,408
2021/02/03,125,186,67,62,272
2021/02/10,103,182,64,59,245
2021/02/17,87,167,54,57,216
2021/02/24,69,162,51,53,193
2021/03/03,52,143,39,56,162
2021/03/10,39,140,37,39,139
2021/03/17,41,152,45,37,150
2021/03/24,42,148,42,35,146
2021/03/31,45,154,45,36,154
2021/04/07,41,164,52,39,160
2021/04/14,41,168,55,35,162
2021/04/21,48,192,71,38,190
2021/04/28,53,201,77,39,202
2021/05/05,69,220,89,43,235
2021/05/12,86,274,122,47,296
2021/05/19,73,278,125,58,292
2021/05/26,70,283,128,59,293
2021/06/02,73,287,131,56,298
2021/06/09,57,259,113,61,262
2021/06/16,45,215,84,57,212
2021/06/23,44,205,75,51,199
2021/06/30,47,178,57,51,180
2021/07/07,62,183,66,57,205
2021/07/14,54,183,70,51,197
2021/07/21,64,203,86,49,224
2021/07/28,80,260,111,54,281
2021/08/04,115,318,154,69,372
2021/08/11,197,461,236,71,564
2021/08/18,275,569,309,97,742
2021/08/25,277,571,307,101,746
2021/09/01,286,524,283,115,727
2021/09/08,252,505,253,146,681
2021/09/15,198,394,159,133,520
2021/09/22,146,322,121,115,407
2021/09/29,107,226,78,81,286
2021/10/06,77,126,55,67,193
2021/10/13,43,85,32,50,121
2021/10/20,27,39,15,25,64
2021/10/27,16,33,14,21.5,48
2021/11/03,14,27,13,18,41
2021/11/10,10,28,12,15,36
2021/11/17,10,26,11.5,13,34
2021/11/24,8,24,11,4,27
2021/12/01,4,16,5.5,3,15
2021/12/08,3,1,0,2,4
2021/12/15,3,3,0,1,5
2021/12/22,3,7,0,0,6
2021/12/29,1,8,0,1,5
2022/01/05,3,9,1,4,9
2022/01/12,4,15,5,1,14
2022/01/19,10,32,10,7,33
2022/01/26,18,60,21,22,66
2022/02/02,30,105,52,17,113
2022/02/09,59,142,72,14,175
